preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,"[(-5.833703994750977, -2.9168519973754883, [-5.675510406494141, -0.15819358825683594]), (-6.4950947761535645, -3.2475473880767822, [-6.4306511878967285, -0.06444358825683594]), (-6.00742244720459, -3.003711223602295, [-5.8025922775268555, -0.20483016967773438]), (-4.607125282287598, -2.303562641143799, [-4.4586181640625, -0.14850711822509766]), (-7.678758144378662, -3.839379072189331, [-7.591315746307373, -0.08744239807128906])]",66985530,distilbert-base-uncased
An ottoman is a type of,furniture.,ottoman,furniture,25,"[(-4.049411773681641, -2.0247058868408203, [-3.8816118240356445, -0.1677999496459961]), (-4.439225673675537, -2.2196128368377686, [-4.173239231109619, -0.26598644256591797]), (-2.3526620864868164, -1.1763310432434082, [-2.246119499206543, -0.10654258728027344]), (-3.4672603607177734, -1.7336301803588867, [-3.298076629638672, -0.16918373107910156]), (-2.5957212448120117, -1.2978606224060059, [-2.4938268661499023, -0.10189437866210938])]",66985530,distilbert-base-uncased
A footstool is a type of,furniture.,footstool,furniture,26,"[(-6.045490741729736, -3.022745370864868, [-5.963699817657471, -0.08179092407226562]), (-5.599523067474365, -2.7997615337371826, [-5.482384204864502, -0.11713886260986328]), (-6.053802490234375, -3.0269012451171875, [-6.007108688354492, -0.04669380187988281]), (-5.9600934982299805, -2.9800467491149902, [-5.8540239334106445, -0.10606956481933594]), (-4.4003143310546875, -2.2001571655273438, [-4.199869155883789, -0.20044517517089844])]",66985530,distilbert-base-uncased
A cabinet is a type of,furniture.,cabinet,furniture,27,"[(-4.943282127380371, -2.4716410636901855, [-4.798000335693359, -0.14528179168701172]), (-7.01439094543457, -3.507195472717285, [-6.924661636352539, -0.08972930908203125]), (-4.936380386352539, -2.4681901931762695, [-4.88813591003418, -0.048244476318359375]), (-9.074267387390137, -4.537133693695068, [-8.839407920837402, -0.23485946655273438]), (-3.5380783081054688, -1.7690391540527344, [-3.4623241424560547, -0.07575416564941406])]",66985530,distilbert-base-uncased
A china closet is a type of,furniture.,china closet,furniture,28,"[(-3.4962291717529297, -1.7481145858764648, [-3.407411575317383, -0.08881759643554688]), (-3.3019142150878906, -1.6509571075439453, [-3.156200408935547, -0.14571380615234375]), (-3.506162643432617, -1.7530813217163086, [-3.4418811798095703, -0.06428146362304688]), (-4.030869483947754, -2.015434741973877, [-3.9553918838500977, -0.07547760009765625]), (-3.7816543579101562, -1.8908271789550781, [-3.5049076080322266, -0.2767467498779297])]",66985530,distilbert-base-uncased
A bench is a type of,furniture.,bench,furniture,29,"[(-6.230727195739746, -3.115363597869873, [-6.145047187805176, -0.08568000793457031]), (-5.254518985748291, -2.6272594928741455, [-5.146698474884033, -0.10782051086425781]), (-5.263904094696045, -2.6319520473480225, [-5.222630977630615, -0.04127311706542969]), (-4.860461711883545, -2.4302308559417725, [-4.787232875823975, -0.07322883605957031]), (-4.556841850280762, -2.278420925140381, [-4.510373115539551, -0.04646873474121094])]",66985530,distilbert-base-uncased
A buffet is a type of,furniture.,buffet,furniture,30,"[(-5.268572807312012, -2.634286403656006, [-5.119162559509277, -0.14941024780273438]), (-5.614622592926025, -2.8073112964630127, [-5.51848840713501, -0.09613418579101562]), (-6.52517557144165, -3.262587785720825, [-6.263311862945557, -0.26186370849609375]), (-7.06532621383667, -3.532663106918335, [-6.834439754486084, -0.23088645935058594]), (-6.473692893981934, -3.236846446990967, [-6.366000175476074, -0.10769271850585938])]",66985530,distilbert-base-uncased
A lamp is a type of,furniture.,lamp,furniture,31,"[(-7.54819917678833, -3.774099588394165, [-7.445150852203369, -0.10304832458496094]), (-8.848772048950195, -4.424386024475098, [-8.769174575805664, -0.07959747314453125]), (-8.593497276306152, -4.296748638153076, [-8.485430717468262, -0.10806655883789062]), (-8.091455459594727, -4.045727729797363, [-8.03877067565918, -0.052684783935546875]), (-8.683333396911621, -4.3416666984558105, [-8.602545738220215, -0.08078765869140625])]",66985530,distilbert-base-uncased
A stool is a type of,furniture.,stool,furniture,32,"[(-7.345961570739746, -3.672980785369873, [-7.1997175216674805, -0.14624404907226562]), (-6.845770359039307, -3.4228851795196533, [-6.564138889312744, -0.2816314697265625]), (-5.0517377853393555, -2.5258688926696777, [-4.9600324630737305, -0.091705322265625]), (-4.290776252746582, -2.145388126373291, [-3.7406539916992188, -0.5501222610473633]), (-4.335204124450684, -2.167602062225342, [-4.253086090087891, -0.08211803436279297])]",66985530,distilbert-base-uncased
A hassock is a type of,furniture.,hassock,furniture,33,"[(-5.627835273742676, -2.813917636871338, [-5.504521369934082, -0.12331390380859375]), (-5.411459922790527, -2.7057299613952637, [-5.072904586791992, -0.33855533599853516]), (-7.159313201904297, -3.5796566009521484, [-6.6022539138793945, -0.5570592880249023]), (-5.8443403244018555, -2.9221701622009277, [-5.53687858581543, -0.3074617385864258]), (-5.029036521911621, -2.5145182609558105, [-4.832633018493652, -0.19640350341796875])]",66985530,distilbert-base-uncased
A drawer is a type of,furniture.,drawer,furniture,34,"[(-4.560850143432617, -2.2804250717163086, [-4.48179817199707, -0.07905197143554688]), (-3.7158708572387695, -1.8579354286193848, [-3.613337516784668, -0.10253334045410156]), (-4.817413330078125, -2.4087066650390625, [-4.687094688415527, -0.13031864166259766]), (-3.5716962814331055, -1.7858481407165527, [-3.4336585998535156, -0.13803768157958984]), (-3.2211122512817383, -1.6105561256408691, [-3.0671682357788086, -0.1539440155029297])]",66985530,distilbert-base-uncased
A piano is a type of,furniture.,piano,furniture,35,"[(-6.721494674682617, -3.3607473373413086, [-6.593896865844727, -0.12759780883789062]), (-8.438261985778809, -4.219130992889404, [-8.337303161621094, -0.10095882415771484]), (-6.762177467346191, -3.3810887336730957, [-6.678481101989746, -0.08369636535644531]), (-9.0935640335083, -4.54678201675415, [-8.903024673461914, -0.19053936004638672]), (-4.90950870513916, -2.45475435256958, [-4.776303291320801, -0.13320541381835938])]",66985530,distilbert-base-uncased
A cushion is a type of,furniture.,cushion,furniture,36,"[(-5.133291244506836, -2.566645622253418, [-5.029205322265625, -0.10408592224121094]), (-4.006649017333984, -2.003324508666992, [-3.916280746459961, -0.09036827087402344]), (-5.692209243774414, -2.846104621887207, [-5.608095169067383, -0.08411407470703125]), (-5.6166486740112305, -2.8083243370056152, [-5.37863826751709, -0.23801040649414062]), (-4.213571548461914, -2.106785774230957, [-4.07820987701416, -0.1353616714477539])]",66985530,distilbert-base-uncased
A magazine rack is a type of,furniture.,magazine rack,furniture,37,"[(-4.765471458435059, -2.3827357292175293, [-4.675623893737793, -0.08984756469726562]), (-5.025720596313477, -2.5128602981567383, [-4.855940818786621, -0.16977977752685547]), (-4.95982027053833, -2.479910135269165, [-4.733874797821045, -0.22594547271728516]), (-4.162497520446777, -2.0812487602233887, [-3.995438575744629, -0.16705894470214844]), (-3.7526655197143555, -1.8763327598571777, [-3.6430368423461914, -0.10962867736816406])]",66985530,distilbert-base-uncased
A hi-fi is a type of,furniture.,hi-fi,furniture,38,"[(-8.02492618560791, -4.012463092803955, [-7.871687889099121, -0.15323829650878906]), (-8.263848304748535, -4.131924152374268, [-8.120216369628906, -0.1436319351196289]), (-8.599453926086426, -4.299726963043213, [-8.501195907592773, -0.09825801849365234]), (-8.760534286499023, -4.380267143249512, [-8.681098937988281, -0.07943534851074219]), (-7.078732967376709, -3.5393664836883545, [-7.015986919403076, -0.06274604797363281])]",66985530,distilbert-base-uncased
A cupboard is a type of,furniture.,cupboard,furniture,39,"[(-3.7860841751098633, -1.8930420875549316, [-3.634958267211914, -0.15112590789794922]), (-2.306485176086426, -1.153242588043213, [-2.1754369735717773, -0.13104820251464844]), (-3.495589256286621, -1.7477946281433105, [-3.376584053039551, -0.11900520324707031]), (-4.402653694152832, -2.201326847076416, [-4.2556962966918945, -0.1469573974609375]), (-3.528423309326172, -1.764211654663086, [-3.4458370208740234, -0.08258628845214844])]",66985530,distilbert-base-uncased
A stereo is a type of,furniture.,stereo,furniture,40,"[(-6.107974052429199, -3.0539870262145996, [-5.952829360961914, -0.15514469146728516]), (-6.336292743682861, -3.1681463718414307, [-6.269863605499268, -0.06642913818359375]), (-6.715507507324219, -3.3577537536621094, [-6.316435813903809, -0.39907169342041016]), (-6.117066860198975, -3.0585334300994873, [-5.8318305015563965, -0.2852363586425781]), (-5.473736763000488, -2.736868381500244, [-5.1984357833862305, -0.2753009796142578])]",66985530,distilbert-base-uncased
A mirror is a type of,furniture.,mirror,furniture,41,"[(-10.395277976989746, -5.197638988494873, [-10.240927696228027, -0.15435028076171875]), (-10.04969596862793, -5.024847984313965, [-10.000255584716797, -0.04944038391113281]), (-10.119894027709961, -5.0599470138549805, [-10.047567367553711, -0.07232666015625]), (-9.757869720458984, -4.878934860229492, [-9.721731185913086, -0.03613853454589844]), (-7.958210468292236, -3.979105234146118, [-7.820749759674072, -0.13746070861816406])]",66985530,distilbert-base-uncased
A television is a type of,furniture.,television,furniture,42,"[(-9.575244903564453, -4.787622451782227, [-9.498836517333984, -0.07640838623046875]), (-8.98427963256836, -4.49213981628418, [-8.788877487182617, -0.1954021453857422]), (-7.406729221343994, -3.703364610671997, [-7.2410807609558105, -0.1656484603881836]), (-8.27621841430664, -4.13810920715332, [-8.14134407043457, -0.1348743438720703]), (-10.911189079284668, -5.455594539642334, [-10.66920280456543, -0.24198627471923828])]",66985530,distilbert-base-uncased
A bar is a type of,furniture.,bar,furniture,43,"[(-6.015194416046143, -3.0075972080230713, [-5.787686824798584, -0.2275075912475586]), (-5.453547477722168, -2.726773738861084, [-5.271073341369629, -0.18247413635253906]), (-6.339824199676514, -3.169912099838257, [-6.15178918838501, -0.1880350112915039]), (-5.452249050140381, -2.7261245250701904, [-5.281520366668701, -0.1707286834716797]), (-4.990093231201172, -2.495046615600586, [-4.928705215454102, -0.06138801574707031])]",66985530,distilbert-base-uncased
A shelf is a type of,furniture.,shelf,furniture,44,"[(-4.622375965118408, -2.311187982559204, [-4.547562122344971, -0.0748138427734375]), (-2.7702035903930664, -1.3851017951965332, [-2.572938919067383, -0.1972646713256836]), (-4.651398658752441, -2.3256993293762207, [-4.4420881271362305, -0.20931053161621094]), (-3.9719324111938477, -1.9859662055969238, [-3.858750343322754, -0.11318206787109375]), (-5.502993106842041, -2.7514965534210205, [-5.3304619789123535, -0.1725311279296875])]",66985530,distilbert-base-uncased
A rug is a type of,furniture.,rug,furniture,45,"[(-4.475790023803711, -2.2378950119018555, [-4.10091495513916, -0.3748750686645508]), (-5.0365800857543945, -2.5182900428771973, [-4.987753868103027, -0.04882621765136719]), (-4.20847225189209, -2.104236125946045, [-4.1532487869262695, -0.05522346496582031]), (-4.821291923522949, -2.4106459617614746, [-4.763594627380371, -0.057697296142578125]), (-3.8092966079711914, -1.9046483039855957, [-3.735884666442871, -0.07341194152832031])]",66985530,distilbert-base-uncased
A pillow is a type of,furniture.,pillow,furniture,46,"[(-5.778144836425781, -2.8890724182128906, [-5.567241668701172, -0.21090316772460938]), (-5.347020149230957, -2.6735100746154785, [-5.231337547302246, -0.11568260192871094]), (-5.378537178039551, -2.6892685890197754, [-5.297368049621582, -0.08116912841796875]), (-4.83159065246582, -2.41579532623291, [-4.682056427001953, -0.1495342254638672]), (-5.393915176391602, -2.696957588195801, [-5.307489395141602, -0.08642578125])]",66985530,distilbert-base-uncased
A wastebasket is a type of,furniture.,wastebasket,furniture,47,"[(-8.066676616668701, -4.033338308334351, [-7.959604740142822, -0.1070718765258789]), (-8.693727493286133, -4.346863746643066, [-8.65976333618164, -0.03396415710449219]), (-8.051040172576904, -4.025520086288452, [-7.9392008781433105, -0.11183929443359375]), (-5.207513809204102, -2.603756904602051, [-5.120091438293457, -0.08742237091064453]), (-7.692426681518555, -3.8462133407592773, [-7.601936340332031, -0.09049034118652344])]",66985530,distilbert-base-uncased
A radio is a type of,furniture.,radio,furniture,48,"[(-10.089216232299805, -5.044608116149902, [-10.024014472961426, -0.0652017593383789]), (-9.861900329589844, -4.930950164794922, [-9.60481071472168, -0.25708961486816406]), (-10.003937721252441, -5.001968860626221, [-9.82473087310791, -0.17920684814453125]), (-7.104054927825928, -3.552027463912964, [-7.004629611968994, -0.0994253158569336]), (-10.381488800048828, -5.190744400024414, [-10.139846801757812, -0.24164199829101562])]",66985530,distilbert-base-uncased
A sewing machine is a type of,furniture.,sewing machine,furniture,49,"[(-6.509039878845215, -3.2545199394226074, [-6.393946647644043, -0.11509323120117188]), (-7.177341461181641, -3.5886707305908203, [-7.068681716918945, -0.10865974426269531]), (-7.286006927490234, -3.643003463745117, [-7.126819610595703, -0.15918731689453125]), (-5.607692718505859, -2.8038463592529297, [-5.554653167724609, -0.05303955078125]), (-7.1085991859436035, -3.5542995929718018, [-7.062004566192627, -0.04659461975097656])]",66985530,distilbert-base-uncased
A stove is a type of,furniture.,stove,furniture,50,"[(-5.448515892028809, -2.7242579460144043, [-5.390135765075684, -0.058380126953125]), (-7.164451599121094, -3.582225799560547, [-7.041433334350586, -0.12301826477050781]), (-8.304141998291016, -4.152070999145508, [-8.143680572509766, -0.16046142578125]), (-6.899585723876953, -3.4497928619384766, [-6.850488662719727, -0.04909706115722656]), (-8.016591548919678, -4.008295774459839, [-7.8620734214782715, -0.15451812744140625])]",66985530,distilbert-base-uncased
A counter is a type of,furniture.,counter,furniture,51,"[(-7.226291656494141, -3.6131458282470703, [-7.152088165283203, -0.0742034912109375]), (-7.8473687171936035, -3.9236843585968018, [-7.726772785186768, -0.12059593200683594]), (-6.391851425170898, -3.195925712585449, [-6.259224891662598, -0.13262653350830078]), (-7.716274261474609, -3.8581371307373047, [-7.475656509399414, -0.2406177520751953]), (-6.554563999176025, -3.2772819995880127, [-6.459372043609619, -0.09519195556640625])]",66985530,distilbert-base-uncased
A clock is a type of,furniture.,clock,furniture,52,"[(-5.2458415031433105, -2.6229207515716553, [-5.143333911895752, -0.1025075912475586]), (-12.204334259033203, -6.102167129516602, [-12.011941909790039, -0.19239234924316406]), (-11.008148193359375, -5.5040740966796875, [-10.903396606445312, -0.1047515869140625]), (-10.511589050292969, -5.255794525146484, [-8.639892578125, -1.8716964721679688]), (-6.140865325927734, -3.070432662963867, [-6.067741394042969, -0.07312393188476562])]",66985530,distilbert-base-uncased
A drape is a type of,furniture.,drape,furniture,53,"[(-5.7352094650268555, -2.8676047325134277, [-5.55971622467041, -0.1754932403564453]), (-4.265598297119141, -2.1327991485595703, [-4.189037322998047, -0.07656097412109375]), (-5.123908996582031, -2.5619544982910156, [-5.0406036376953125, -0.08330535888671875]), (-4.41507625579834, -2.20753812789917, [-4.1846771240234375, -0.23039913177490234]), (-7.823955535888672, -3.911977767944336, [-5.380988121032715, -2.442967414855957])]",66985530,distilbert-base-uncased
A refrigerator is a type of,furniture.,refrigerator,furniture,54,"[(-7.900195598602295, -3.9500977993011475, [-7.757140636444092, -0.14305496215820312]), (-8.865876197814941, -4.432938098907471, [-8.792466163635254, -0.0734100341796875]), (-3.84525203704834, -1.92262601852417, [-3.7022666931152344, -0.14298534393310547]), (-7.72307014465332, -3.86153507232666, [-7.553356170654297, -0.16971397399902344]), (-4.771795272827148, -2.385897636413574, [-4.708642959594727, -0.06315231323242188])]",66985530,distilbert-base-uncased
