preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A lamp is a type of,furniture.,lamp,furniture,31,"[(-7.122396945953369, -3.5611984729766846, [-7.115866184234619, -0.00653076171875]), (-7.913941383361816, -3.956970691680908, [-7.9053144454956055, -0.008626937866210938]), (-8.389820098876953, -4.194910049438477, [-8.361291885375977, -0.028528213500976562]), (-6.877538204193115, -3.4387691020965576, [-6.867969036102295, -0.009569168090820312]), (-6.013108730316162, -3.006554365158081, [-6.001887798309326, -0.011220932006835938])]",335174458,bert-large-uncased
A stool is a type of,furniture.,stool,furniture,32,"[(-2.277345657348633, -1.1386728286743164, [-2.2759151458740234, -0.001430511474609375]), (-3.318882942199707, -1.6594414710998535, [-3.310662269592285, -0.008220672607421875]), (-3.030874252319336, -1.515437126159668, [-3.0287609100341797, -0.00211334228515625]), (-3.630875587463379, -1.8154377937316895, [-3.62729549407959, -0.0035800933837890625]), (-3.8593616485595703, -1.9296808242797852, [-3.8547725677490234, -0.004589080810546875])]",335174458,bert-large-uncased
A hassock is a type of,furniture.,hassock,furniture,33,"[(-6.555887222290039, -3.2779436111450195, [-6.545265197753906, -0.010622024536132812]), (-5.637362003326416, -2.818681001663208, [-5.632818698883057, -0.004543304443359375]), (-6.0772881507873535, -3.0386440753936768, [-6.071308612823486, -0.0059795379638671875]), (-5.514964580535889, -2.7574822902679443, [-5.512122631072998, -0.002841949462890625]), (-6.382260799407959, -3.1911303997039795, [-6.360349178314209, -0.02191162109375])]",335174458,bert-large-uncased
A drawer is a type of,furniture.,drawer,furniture,34,"[(-3.79238224029541, -1.896191120147705, [-3.7902708053588867, -0.0021114349365234375]), (-4.872845649719238, -2.436422824859619, [-4.863785743713379, -0.009059906005859375]), (-2.636397361755371, -1.3181986808776855, [-2.6290407180786133, -0.0073566436767578125]), (-3.49362850189209, -1.746814250946045, [-3.488274574279785, -0.0053539276123046875]), (-2.939556121826172, -1.469778060913086, [-2.9303531646728516, -0.009202957153320312])]",335174458,bert-large-uncased
A piano is a type of,furniture.,piano,furniture,35,"[(-6.600851058959961, -3.3004255294799805, [-6.582708358764648, -0.0181427001953125]), (-8.188762664794922, -4.094381332397461, [-8.183975219726562, -0.004787445068359375]), (-4.934294700622559, -2.4671473503112793, [-4.927252769470215, -0.00704193115234375]), (-7.347635269165039, -3.6738176345825195, [-7.328012466430664, -0.019622802734375]), (-6.236076354980469, -3.1180381774902344, [-6.220233917236328, -0.015842437744140625])]",335174458,bert-large-uncased
A cushion is a type of,furniture.,cushion,furniture,36,"[(-3.4509029388427734, -1.7254514694213867, [-3.447946548461914, -0.002956390380859375]), (-3.928835868835449, -1.9644179344177246, [-3.9183568954467773, -0.010478973388671875]), (-3.1189165115356445, -1.5594582557678223, [-3.1176671981811523, -0.0012493133544921875]), (-5.060766220092773, -2.5303831100463867, [-5.053018569946289, -0.007747650146484375]), (-4.113812446594238, -2.056906223297119, [-4.099474906921387, -0.014337539672851562])]",335174458,bert-large-uncased
A magazine rack is a type of,furniture.,magazine rack,furniture,37,"[(-4.566739082336426, -2.283369541168213, [-4.562811851501465, -0.0039272308349609375]), (-5.497300148010254, -2.748650074005127, [-5.490546226501465, -0.0067539215087890625]), (-5.861988067626953, -2.9309940338134766, [-5.859846115112305, -0.0021419525146484375]), (-4.009391784667969, -2.0046958923339844, [-4.004817962646484, -0.004573822021484375]), (-4.95357608795166, -2.47678804397583, [-4.949065208435059, -0.0045108795166015625])]",335174458,bert-large-uncased
A hi-fi is a type of,furniture.,hi-fi,furniture,38,"[(-8.968582153320312, -4.484291076660156, [-8.953302383422852, -0.015279769897460938]), (-8.132956504821777, -4.066478252410889, [-8.105607032775879, -0.027349472045898438]), (-11.26297664642334, -5.63148832321167, [-11.250458717346191, -0.012517929077148438]), (-10.47230052947998, -5.23615026473999, [-10.465546607971191, -0.0067539215087890625]), (-7.3568010330200195, -3.6784005165100098, [-7.350634574890137, -0.0061664581298828125])]",335174458,bert-large-uncased
A cupboard is a type of,furniture.,cupboard,furniture,39,"[(-2.065985679626465, -1.0329928398132324, [-2.063412666320801, -0.0025730133056640625]), (-3.9221057891845703, -1.9610528945922852, [-3.914600372314453, -0.0075054168701171875]), (-2.575018882751465, -1.2875094413757324, [-2.572739601135254, -0.0022792816162109375]), (-2.7930097579956055, -1.3965048789978027, [-2.7880754470825195, -0.0049343109130859375]), (-3.7664079666137695, -1.8832039833068848, [-3.760867118835449, -0.0055408477783203125])]",335174458,bert-large-uncased
A stereo is a type of,furniture.,stereo,furniture,40,"[(-6.006093978881836, -3.003046989440918, [-5.999839782714844, -0.0062541961669921875]), (-6.0953898429870605, -3.0476949214935303, [-6.0886054039001465, -0.0067844390869140625]), (-5.539905071258545, -2.7699525356292725, [-5.527205944061279, -0.012699127197265625]), (-5.058246612548828, -2.529123306274414, [-5.048553466796875, -0.009693145751953125]), (-4.786949634552002, -2.393474817276001, [-4.768202304840088, -0.018747329711914062])]",335174458,bert-large-uncased
A mirror is a type of,furniture.,mirror,furniture,41,"[(-7.308879852294922, -3.654439926147461, [-7.296117782592773, -0.012762069702148438]), (-8.32831859588623, -4.164159297943115, [-8.325251579284668, -0.0030670166015625]), (-4.468867778778076, -2.234433889389038, [-4.46387243270874, -0.0049953460693359375]), (-8.146904945373535, -4.073452472686768, [-8.142624855041504, -0.00428009033203125]), (-5.611932277679443, -2.8059661388397217, [-5.60107946395874, -0.010852813720703125])]",335174458,bert-large-uncased
A television is a type of,furniture.,television,furniture,42,"[(-9.994083404541016, -4.997041702270508, [-9.980485916137695, -0.013597488403320312]), (-9.658430099487305, -4.829215049743652, [-9.635492324829102, -0.022937774658203125]), (-8.27547836303711, -4.137739181518555, [-8.257949829101562, -0.017528533935546875]), (-8.810029983520508, -4.405014991760254, [-8.799762725830078, -0.010267257690429688]), (-9.258472442626953, -4.629236221313477, [-9.249177932739258, -0.009294509887695312])]",335174458,bert-large-uncased
A bar is a type of,furniture.,bar,furniture,43,"[(-4.6028618812561035, -2.3014309406280518, [-4.593594074249268, -0.009267807006835938]), (-5.434685230255127, -2.7173426151275635, [-5.430103778839111, -0.004581451416015625]), (-4.908093452453613, -2.4540467262268066, [-4.893811225891113, -0.0142822265625]), (-5.283877372741699, -2.6419386863708496, [-5.256548881530762, -0.0273284912109375]), (-5.156920909881592, -2.578460454940796, [-5.148599147796631, -0.008321762084960938])]",335174458,bert-large-uncased
A shelf is a type of,furniture.,shelf,furniture,44,"[(-5.053127288818359, -2.5265636444091797, [-5.049177169799805, -0.0039501190185546875]), (-3.6678590774536133, -1.8339295387268066, [-3.6546621322631836, -0.013196945190429688]), (-4.887958526611328, -2.443979263305664, [-4.884189605712891, -0.0037689208984375]), (-3.650815010070801, -1.8254075050354004, [-3.639409065246582, -0.01140594482421875]), (-4.025699138641357, -2.0128495693206787, [-4.017585277557373, -0.008113861083984375])]",335174458,bert-large-uncased
A rug is a type of,furniture.,rug,furniture,45,"[(-5.3412322998046875, -2.6706161499023438, [-5.33973503112793, -0.0014972686767578125]), (-5.887378692626953, -2.9436893463134766, [-5.88020133972168, -0.0071773529052734375]), (-3.5013809204101562, -1.7506904602050781, [-3.495830535888672, -0.005550384521484375]), (-6.864167213439941, -3.4320836067199707, [-6.862912178039551, -0.001255035400390625]), (-5.501154899597168, -2.750577449798584, [-5.495528221130371, -0.005626678466796875])]",335174458,bert-large-uncased
A pillow is a type of,furniture.,pillow,furniture,46,"[(-1.807784080505371, -0.9038920402526855, [-1.778712272644043, -0.029071807861328125]), (-3.3441267013549805, -1.6720633506774902, [-3.339827537536621, -0.004299163818359375]), (-3.0763282775878906, -1.5381641387939453, [-3.070985794067383, -0.0053424835205078125]), (-2.0225563049316406, -1.0112781524658203, [-1.995779037475586, -0.026777267456054688]), (-3.2275819778442383, -1.6137909889221191, [-3.2053022384643555, -0.022279739379882812])]",335174458,bert-large-uncased
A wastebasket is a type of,furniture.,wastebasket,furniture,47,"[(-3.9205780029296875, -1.9602890014648438, [-3.916341781616211, -0.0042362213134765625]), (-7.045528888702393, -3.5227644443511963, [-7.029728412628174, -0.01580047607421875]), (-7.588834285736084, -3.794417142868042, [-7.5736823081970215, -0.0151519775390625]), (-6.636855602264404, -3.318427801132202, [-6.62910795211792, -0.007747650146484375]), (-6.180419921875, -3.0902099609375, [-6.168769836425781, -0.01165008544921875])]",335174458,bert-large-uncased
A radio is a type of,furniture.,radio,furniture,48,"[(-11.56385612487793, -5.781928062438965, [-11.54006576538086, -0.023790359497070312]), (-9.351123809814453, -4.675561904907227, [-9.341739654541016, -0.0093841552734375]), (-11.870068550109863, -5.935034275054932, [-11.847405433654785, -0.022663116455078125]), (-8.717317581176758, -4.358658790588379, [-8.700887680053711, -0.016429901123046875]), (-9.74249267578125, -4.871246337890625, [-9.731103897094727, -0.011388778686523438])]",335174458,bert-large-uncased
A sewing machine is a type of,furniture.,sewing machine,furniture,49,"[(-9.400638580322266, -4.700319290161133, [-9.397375106811523, -0.0032634735107421875]), (-9.386478424072266, -4.693239212036133, [-9.377876281738281, -0.008602142333984375]), (-7.680176734924316, -3.840088367462158, [-7.673470497131348, -0.00670623779296875]), (-9.273197174072266, -4.636598587036133, [-9.265052795410156, -0.008144378662109375]), (-10.158296585083008, -5.079148292541504, [-10.145797729492188, -0.012498855590820312])]",335174458,bert-large-uncased
A stove is a type of,furniture.,stove,furniture,50,"[(-5.901193141937256, -2.950596570968628, [-5.877562999725342, -0.023630142211914062]), (-5.707425117492676, -2.853712558746338, [-5.667532920837402, -0.03989219665527344]), (-8.567289352416992, -4.283644676208496, [-8.541934967041016, -0.025354385375976562]), (-3.651630401611328, -1.825815200805664, [-3.6275806427001953, -0.024049758911132812]), (-5.296260833740234, -2.648130416870117, [-5.290464401245117, -0.0057964324951171875])]",335174458,bert-large-uncased
A counter is a type of,furniture.,counter,furniture,51,"[(-6.894178867340088, -3.447089433670044, [-6.89260721206665, -0.0015716552734375]), (-6.820258140563965, -3.4101290702819824, [-6.803227424621582, -0.017030715942382812]), (-8.223515510559082, -4.111757755279541, [-8.21867847442627, -0.0048370361328125]), (-7.251307010650635, -3.6256535053253174, [-7.242153644561768, -0.009153366088867188]), (-9.131099700927734, -4.565549850463867, [-9.125507354736328, -0.00559234619140625])]",335174458,bert-large-uncased
A clock is a type of,furniture.,clock,furniture,52,"[(-12.16081428527832, -6.08040714263916, [-12.14810562133789, -0.012708663940429688]), (-9.444493293762207, -4.7222466468811035, [-9.437027931213379, -0.007465362548828125]), (-7.331396579742432, -3.665698289871216, [-7.329044818878174, -0.0023517608642578125]), (-8.945518493652344, -4.472759246826172, [-8.937032699584961, -0.008485794067382812]), (-11.999916076660156, -5.999958038330078, [-11.99312973022461, -0.006786346435546875])]",335174458,bert-large-uncased
A drape is a type of,furniture.,drape,furniture,53,"[(-4.968508720397949, -2.4842543601989746, [-4.9640607833862305, -0.00444793701171875]), (-8.436248779296875, -4.2181243896484375, [-8.420425415039062, -0.0158233642578125]), (-7.21471643447876, -3.60735821723938, [-7.204166889190674, -0.010549545288085938]), (-7.540863037109375, -3.7704315185546875, [-7.534862518310547, -0.006000518798828125]), (-6.953807830810547, -3.4769039154052734, [-6.948875427246094, -0.004932403564453125])]",335174458,bert-large-uncased
A refrigerator is a type of,furniture.,refrigerator,furniture,54,"[(-4.950590133666992, -2.475295066833496, [-4.940004348754883, -0.010585784912109375]), (-4.999685287475586, -2.499842643737793, [-4.994384765625, -0.0053005218505859375]), (-7.0970001220703125, -3.5485000610351562, [-7.07720947265625, -0.0197906494140625]), (-4.478278160095215, -2.2391390800476074, [-4.463475227355957, -0.014802932739257812]), (-6.101853847503662, -3.050926923751831, [-6.093007564544678, -0.008846282958984375])]",335174458,bert-large-uncased
A picture is a type of,furniture.,picture,furniture,55,"[(-6.678730487823486, -3.339365243911743, [-6.663929462432861, -0.014801025390625]), (-6.5788726806640625, -3.2894363403320312, [-6.562501907348633, -0.016370773315429688]), (-6.817104339599609, -3.4085521697998047, [-6.799901962280273, -0.017202377319335938]), (-7.323873996734619, -3.6619369983673096, [-7.308220386505127, -0.015653610229492188]), (-7.77951717376709, -3.889758586883545, [-7.771462440490723, -0.008054733276367188])]",335174458,bert-large-uncased
A closet is a type of,furniture.,closet,furniture,56,"[(-6.827746391296387, -3.4138731956481934, [-6.82211971282959, -0.005626678466796875]), (-6.78140926361084, -3.39070463180542, [-6.77132511138916, -0.010084152221679688]), (-4.410676002502441, -2.2053380012512207, [-4.403901100158691, -0.00677490234375]), (-5.966455936431885, -2.9832279682159424, [-5.961334705352783, -0.0051212310791015625]), (-4.457025527954102, -2.228512763977051, [-4.449281692504883, -0.00774383544921875])]",335174458,bert-large-uncased
A vase is a type of,furniture.,vase,furniture,57,"[(-6.579582214355469, -3.2897911071777344, [-6.5693206787109375, -0.01026153564453125]), (-5.125845909118652, -2.562922954559326, [-5.112120628356934, -0.01372528076171875]), (-4.7364654541015625, -2.3682327270507812, [-4.729490280151367, -0.0069751739501953125]), (-5.602453231811523, -2.8012266159057617, [-5.595386505126953, -0.0070667266845703125]), (-6.518301486968994, -3.259150743484497, [-6.508917331695557, -0.0093841552734375])]",335174458,bert-large-uncased
An ashtray is a type of,furniture.,ashtray,furniture,58,"[(-5.171796798706055, -2.5858983993530273, [-5.168190002441406, -0.0036067962646484375]), (-5.839532852172852, -2.919766426086426, [-5.831554412841797, -0.007978439331054688]), (-5.023176193237305, -2.5115880966186523, [-5.021900177001953, -0.0012760162353515625]), (-6.847444534301758, -3.423722267150879, [-6.841817855834961, -0.005626678466796875]), (-4.347307205200195, -2.1736536026000977, [-4.344089508056641, -0.0032176971435546875])]",335174458,bert-large-uncased
A fan is a type of,furniture.,fan,furniture,59,"[(-5.988346576690674, -2.994173288345337, [-5.987076282501221, -0.001270294189453125]), (-7.2108154296875, -3.60540771484375, [-7.200176239013672, -0.010639190673828125]), (-5.344019889831543, -2.6720099449157715, [-5.340659141540527, -0.003360748291015625]), (-6.487486362457275, -3.2437431812286377, [-6.478559970855713, -0.0089263916015625]), (-6.882546901702881, -3.4412734508514404, [-6.878047466278076, -0.0044994354248046875])]",335174458,bert-large-uncased
A telephone is a type of,furniture.,telephone,furniture,60,"[(-8.602757453918457, -4.3013787269592285, [-8.58484172821045, -0.017915725708007812]), (-8.635812759399414, -4.317906379699707, [-8.593942642211914, -0.0418701171875]), (-7.323227405548096, -3.661613702774048, [-7.278486728668213, -0.04474067687988281]), (-13.072230339050293, -6.5361151695251465, [-13.036808967590332, -0.03542137145996094]), (-10.403633117675781, -5.201816558837891, [-10.37855339050293, -0.025079727172851562])]",335174458,bert-large-uncased
A gun is a,weapon.,gun,weapon,1,"[(-0.7583217620849609, -0.37916088104248047, [-0.7085189819335938, -0.04980278015136719]), (-1.150172233581543, -0.5750861167907715, [-1.066847801208496, -0.08332443237304688]), (-1.9034576416015625, -0.9517288208007812, [-1.8623809814453125, -0.04107666015625]), (-2.1242151260375977, -1.0621075630187988, [-2.1001806259155273, -0.024034500122070312]), (-0.9058218002319336, -0.4529109001159668, [-0.8668375015258789, -0.03898429870605469])]",335174458,bert-large-uncased
