preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A sword is a,weapon.,sword,weapon,10,"[(-6.4596710205078125, -3.2298355102539062, [-3.230499267578125, -3.2291717529296875]), (-6.0767059326171875, -3.0383529663085938, [-2.3005447387695312, -3.7761611938476562]), (-6.680839538574219, -3.3404197692871094, [-3.0042190551757812, -3.6766204833984375]), (-6.012763977050781, -3.0063819885253906, [-3.2732391357421875, -2.7395248413085938]), (-4.668281555175781, -2.3341407775878906, [-2.6520233154296875, -2.0162582397460938])]",124439808,gpt2
A bomb is a,weapon.,bomb,weapon,11,"[(-6.8360595703125, -3.41802978515625, [-3.8875885009765625, -2.9484710693359375]), (-5.603813171386719, -2.8019065856933594, [-3.0467300415039062, -2.5570831298828125]), (-7.973930358886719, -3.9869651794433594, [-4.124732971191406, -3.8491973876953125]), (-6.861305236816406, -3.430652618408203, [-3.6377792358398438, -3.2235260009765625]), (-6.636817932128906, -3.318408966064453, [-3.6901626586914062, -2.9466552734375])]",124439808,gpt2
A hand grenade is a,weapon.,hand grenade,weapon,12,"[(-6.802360534667969, -3.4011802673339844, [-3.0252685546875, -3.7770919799804688]), (-6.7888031005859375, -3.3944015502929688, [-3.1733322143554688, -3.6154708862304688]), (-7.724365234375, -3.8621826171875, [-3.4664993286132812, -4.257865905761719]), (-8.153045654296875, -4.0765228271484375, [-3.0643463134765625, -5.0886993408203125]), (-7.754325866699219, -3.8771629333496094, [-4.190086364746094, -3.564239501953125])]",124439808,gpt2
An atom bomb is a,weapon.,Atom bomb,weapon,13,"[(-8.082603454589844, -4.041301727294922, [-4.331306457519531, -3.7512969970703125]), (-7.359260559082031, -3.6796302795410156, [-4.193321228027344, -3.1659393310546875]), (-8.991668701171875, -4.4958343505859375, [-3.874267578125, -5.117401123046875]), (-7.159126281738281, -3.5795631408691406, [-3.7655029296875, -3.3936233520507812]), (-8.066535949707031, -4.033267974853516, [-4.170372009277344, -3.8961639404296875])]",124439808,gpt2
A bayonet is a,weapon.,bayonet,weapon,14,"[(-9.3828125, -4.69140625, [-5.033622741699219, -4.349189758300781]), (-8.071807861328125, -4.0359039306640625, [-4.225486755371094, -3.8463211059570312]), (-8.888763427734375, -4.4443817138671875, [-3.9539947509765625, -4.9347686767578125]), (-5.968513488769531, -2.9842567443847656, [-2.7670135498046875, -3.2014999389648438]), (-7.651466369628906, -3.825733184814453, [-3.7531509399414062, -3.8983154296875])]",124439808,gpt2
A spear is a,weapon.,spear,weapon,15,"[(-7.3303680419921875, -3.6651840209960938, [-3.8722152709960938, -3.4581527709960938]), (-6.963768005371094, -3.481884002685547, [-3.3590469360351562, -3.6047210693359375]), (-6.4215545654296875, -3.2107772827148438, [-4.14129638671875, -2.2802581787109375]), (-6.8111114501953125, -3.4055557250976562, [-3.1444625854492188, -3.6666488647460938]), (-6.7193603515625, -3.35968017578125, [-3.575714111328125, -3.143646240234375])]",124439808,gpt2
A bazooka is a,weapon.,bazooka,weapon,16,"[(-10.833831787109375, -5.4169158935546875, [-7.228080749511719, -3.6057510375976562]), (-9.83245849609375, -4.916229248046875, [-5.678627014160156, -4.153831481933594]), (-9.831001281738281, -4.915500640869141, [-7.050544738769531, -2.78045654296875]), (-11.480171203613281, -5.740085601806641, [-7.786857604980469, -3.6933135986328125]), (-10.707649230957031, -5.353824615478516, [-6.970237731933594, -3.7374114990234375])]",124439808,gpt2
A cannon is a,weapon.,cannon,weapon,17,"[(-8.681686401367188, -4.340843200683594, [-4.355354309082031, -4.326332092285156]), (-7.165008544921875, -3.5825042724609375, [-3.5074615478515625, -3.6575469970703125]), (-8.496055603027344, -4.248027801513672, [-4.080497741699219, -4.415557861328125]), (-8.455192565917969, -4.227596282958984, [-3.8413009643554688, -4.6138916015625]), (-7.4074249267578125, -3.7037124633789062, [-3.7419357299804688, -3.6654891967773438])]",124439808,gpt2
A bow and arrow is a,weapon.,bow and arrow,weapon,18,"[(-7.448219299316406, -3.724109649658203, [-3.9269180297851562, -3.52130126953125]), (-6.4053192138671875, -3.2026596069335938, [-3.6407394409179688, -2.7645797729492188]), (-6.633575439453125, -3.3167877197265625, [-4.2128143310546875, -2.4207611083984375]), (-7.353340148925781, -3.6766700744628906, [-4.212471008300781, -3.140869140625]), (-6.797607421875, -3.3988037109375, [-4.6693572998046875, -2.1282501220703125])]",124439808,gpt2
A club is a,weapon.,club,weapon,19,"[(-10.408859252929688, -5.204429626464844, [-8.404953002929688, -2.00390625]), (-10.159782409667969, -5.079891204833984, [-8.153541564941406, -2.0062408447265625]), (-9.931243896484375, -4.9656219482421875, [-7.8372039794921875, -2.0940399169921875]), (-10.791236877441406, -5.395618438720703, [-8.984237670898438, -1.8069992065429688]), (-11.123817443847656, -5.561908721923828, [-8.924240112304688, -2.1995773315429688])]",124439808,gpt2
A lance is a,weapon.,lance,weapon,20,"[(-8.11322021484375, -4.056610107421875, [-5.0490570068359375, -3.0641632080078125]), (-7.8118896484375, -3.90594482421875, [-4.8776702880859375, -2.9342193603515625]), (-8.043205261230469, -4.021602630615234, [-4.938056945800781, -3.1051483154296875]), (-8.1021728515625, -4.05108642578125, [-4.9226531982421875, -3.1795196533203125]), (-7.493385314941406, -3.746692657470703, [-4.0577239990234375, -3.4356613159179688])]",124439808,gpt2
A brass knuckle is a,weapon.,brass knuckle,weapon,21,"[(-9.606910705566406, -4.803455352783203, [-6.963325500488281, -2.643585205078125]), (-8.863082885742188, -4.431541442871094, [-5.4965667724609375, -3.36651611328125]), (-8.480361938476562, -4.240180969238281, [-5.9868316650390625, -2.4935302734375]), (-10.382308959960938, -5.191154479980469, [-6.532203674316406, -3.8501052856445312]), (-8.291130065917969, -4.145565032958984, [-5.380340576171875, -2.9107894897460938])]",124439808,gpt2
A bullet is a,weapon.,bullet,weapon,22,"[(-7.2951507568359375, -3.6475753784179688, [-4.8673248291015625, -2.427825927734375]), (-6.767974853515625, -3.3839874267578125, [-4.599205017089844, -2.1687698364257812]), (-7.953514099121094, -3.976757049560547, [-4.7969512939453125, -3.1565628051757812]), (-7.7421112060546875, -3.8710556030273438, [-4.838829040527344, -2.9032821655273438]), (-8.470710754394531, -4.235355377197266, [-4.934661865234375, -3.5360488891601562])]",124439808,gpt2
A tomahawk is a,weapon.,tomahawk,weapon,23,"[(-7.568107604980469, -3.7840538024902344, [-3.7259445190429688, -3.8421630859375]), (-7.73443603515625, -3.867218017578125, [-3.6950912475585938, -4.039344787597656]), (-7.06011962890625, -3.530059814453125, [-4.187629699707031, -2.8724899291992188]), (-7.77569580078125, -3.887847900390625, [-4.3744049072265625, -3.4012908935546875]), (-8.123306274414062, -4.061653137207031, [-4.7094268798828125, -3.41387939453125])]",124439808,gpt2
A mortar is a,weapon.,mortar,weapon,24,"[(-7.972938537597656, -3.986469268798828, [-4.585075378417969, -3.3878631591796875]), (-9.26422119140625, -4.632110595703125, [-4.0319061279296875, -5.2323150634765625]), (-8.529129028320312, -4.264564514160156, [-3.5902862548828125, -4.9388427734375]), (-7.672210693359375, -3.8361053466796875, [-4.1851043701171875, -3.4871063232421875]), (-8.133468627929688, -4.066734313964844, [-4.22698974609375, -3.9064788818359375])]",124439808,gpt2
An arrow is a,weapon.,arrow,weapon,25,"[(-7.3329620361328125, -3.6664810180664062, [-5.600135803222656, -1.7328262329101562]), (-8.4283447265625, -4.21417236328125, [-5.411262512207031, -3.0170822143554688]), (-7.683021545410156, -3.841510772705078, [-5.177680969238281, -2.505340576171875]), (-8.336044311523438, -4.168022155761719, [-5.603668212890625, -2.7323760986328125]), (-8.980964660644531, -4.490482330322266, [-6.459785461425781, -2.52117919921875])]",124439808,gpt2
A blackjack is a,weapon.,blackjack,weapon,26,"[(-11.457916259765625, -5.7289581298828125, [-7.568962097167969, -3.8889541625976562]), (-9.611793518066406, -4.805896759033203, [-6.473289489746094, -3.1385040283203125]), (-10.2945556640625, -5.14727783203125, [-6.095237731933594, -4.199317932128906]), (-10.178611755371094, -5.089305877685547, [-6.582191467285156, -3.5964202880859375]), (-8.530838012695312, -4.265419006347656, [-5.777854919433594, -2.7529830932617188])]",124439808,gpt2
A tank is a,weapon.,tank,weapon,27,"[(-9.197288513183594, -4.598644256591797, [-5.207176208496094, -3.9901123046875]), (-8.343093872070312, -4.171546936035156, [-5.0582733154296875, -3.284820556640625]), (-10.184898376464844, -5.092449188232422, [-6.362510681152344, -3.8223876953125]), (-9.466354370117188, -4.733177185058594, [-5.8458251953125, -3.6205291748046875]), (-9.097740173339844, -4.548870086669922, [-6.104866027832031, -2.9928741455078125])]",124439808,gpt2
Teargas is a,weapon.,teargas,weapon,28,"[(-9.991935729980469, -4.995967864990234, [-6.482276916503906, -3.5096588134765625]), (-10.481742858886719, -5.240871429443359, [-6.2372894287109375, -4.244453430175781]), (-11.58233642578125, -5.791168212890625, [-7.9036712646484375, -3.6786651611328125]), (-10.319557189941406, -5.159778594970703, [-7.1348114013671875, -3.1847457885742188]), (-11.622123718261719, -5.811061859130859, [-7.588958740234375, -4.033164978027344])]",124439808,gpt2
A missile is a,weapon.,missile,weapon,29,"[(-8.085746765136719, -4.042873382568359, [-3.3446426391601562, -4.7411041259765625]), (-8.090736389160156, -4.045368194580078, [-3.99053955078125, -4.100196838378906]), (-7.50372314453125, -3.751861572265625, [-3.9892807006835938, -3.5144424438476562]), (-7.8745574951171875, -3.9372787475585938, [-3.6697998046875, -4.2047576904296875]), (-9.26324462890625, -4.631622314453125, [-3.5233612060546875, -5.7398834228515625])]",124439808,gpt2
A whip is a,weapon.,whip,weapon,30,"[(-7.5846099853515625, -3.7923049926757812, [-4.62286376953125, -2.9617462158203125]), (-6.426231384277344, -3.213115692138672, [-3.4870834350585938, -2.93914794921875]), (-6.8134765625, -3.40673828125, [-3.6204071044921875, -3.1930694580078125]), (-7.5772705078125, -3.78863525390625, [-4.084220886230469, -3.4930496215820312]), (-7.240196228027344, -3.620098114013672, [-4.573417663574219, -2.666778564453125])]",124439808,gpt2
An ice pick is a,weapon.,ice pick,weapon,31,"[(-10.367637634277344, -5.183818817138672, [-6.773658752441406, -3.5939788818359375]), (-7.928192138671875, -3.9640960693359375, [-5.633598327636719, -2.2945938110351562]), (-10.794441223144531, -5.397220611572266, [-6.767204284667969, -4.0272369384765625]), (-8.010108947753906, -4.005054473876953, [-5.235595703125, -2.7745132446289062]), (-7.480949401855469, -3.7404747009277344, [-4.835319519042969, -2.6456298828125])]",124439808,gpt2
A hatchet is a,weapon.,hatchet,weapon,32,"[(-8.535079956054688, -4.267539978027344, [-4.6364593505859375, -3.89862060546875]), (-6.74066162109375, -3.370330810546875, [-3.2698516845703125, -3.4708099365234375]), (-7.8518524169921875, -3.9259262084960938, [-4.446006774902344, -3.4058456420898438]), (-8.872291564941406, -4.436145782470703, [-5.099357604980469, -3.7729339599609375]), (-7.223297119140625, -3.6116485595703125, [-3.7996826171875, -3.423614501953125])]",124439808,gpt2
A slingshot is a,weapon.,slingshot,weapon,33,"[(-9.8922119140625, -4.94610595703125, [-6.436714172363281, -3.4554977416992188]), (-7.691947937011719, -3.8459739685058594, [-4.37841796875, -3.3135299682617188]), (-7.518745422363281, -3.7593727111816406, [-4.729942321777344, -2.7888031005859375]), (-8.281349182128906, -4.140674591064453, [-5.198051452636719, -3.0832977294921875]), (-8.696640014648438, -4.348320007324219, [-5.3619537353515625, -3.334686279296875])]",124439808,gpt2
A fist is a,weapon.,fist,weapon,34,"[(-7.6170654296875, -3.80853271484375, [-4.529685974121094, -3.0873794555664062]), (-7.062255859375, -3.5311279296875, [-4.578033447265625, -2.484222412109375]), (-8.117721557617188, -4.058860778808594, [-4.992042541503906, -3.1256790161132812]), (-7.839698791503906, -3.919849395751953, [-4.444969177246094, -3.3947296142578125]), (-6.992286682128906, -3.496143341064453, [-4.836387634277344, -2.1558990478515625])]",124439808,gpt2
An axe is a,weapon.,axe,weapon,35,"[(-5.808006286621094, -2.904003143310547, [-2.6815414428710938, -3.12646484375]), (-6.115425109863281, -3.0577125549316406, [-2.29443359375, -3.8209915161132812]), (-5.510505676269531, -2.7552528381347656, [-2.8864898681640625, -2.6240158081054688]), (-6.798667907714844, -3.399333953857422, [-2.7905197143554688, -4.008148193359375]), (-6.1385955810546875, -3.0692977905273438, [-3.0261611938476562, -3.1124343872070312])]",124439808,gpt2
A bow is a,weapon.,bow,weapon,36,"[(-6.9416351318359375, -3.4708175659179688, [-4.2342681884765625, -2.707366943359375]), (-7.7035064697265625, -3.8517532348632812, [-4.636878967285156, -3.0666275024414062]), (-6.624298095703125, -3.3121490478515625, [-4.050384521484375, -2.57391357421875]), (-6.978492736816406, -3.489246368408203, [-4.478363037109375, -2.5001296997070312]), (-7.312538146972656, -3.656269073486328, [-4.746147155761719, -2.5663909912109375])]",124439808,gpt2
A razor is a,weapon.,razor,weapon,37,"[(-7.353233337402344, -3.676616668701172, [-4.8992156982421875, -2.4540176391601562]), (-8.127197265625, -4.0635986328125, [-5.083656311035156, -3.0435409545898438]), (-7.5253753662109375, -3.7626876831054688, [-5.785408020019531, -1.7399673461914062]), (-6.75323486328125, -3.376617431640625, [-4.217201232910156, -2.5360336303710938]), (-7.8602752685546875, -3.9301376342773438, [-5.50457763671875, -2.3556976318359375])]",124439808,gpt2
A razor blade is a,weapon.,razor blade,weapon,38,"[(-7.118736267089844, -3.559368133544922, [-4.7479248046875, -2.3708114624023438]), (-8.0621337890625, -4.03106689453125, [-5.478355407714844, -2.5837783813476562]), (-6.741729736328125, -3.3708648681640625, [-4.964851379394531, -1.7768783569335938]), (-7.728363037109375, -3.8641815185546875, [-5.121208190917969, -2.6071548461914062]), (-8.852554321289062, -4.426277160644531, [-5.492652893066406, -3.3599014282226562])]",124439808,gpt2
A rocket is a,weapon.,rocket,weapon,39,"[(-10.3631591796875, -5.18157958984375, [-5.9677276611328125, -4.3954315185546875]), (-10.075668334960938, -5.037834167480469, [-5.366493225097656, -4.709175109863281]), (-8.331428527832031, -4.165714263916016, [-4.700401306152344, -3.6310272216796875]), (-8.703750610351562, -4.351875305175781, [-4.8556671142578125, -3.84808349609375]), (-8.764572143554688, -4.382286071777344, [-5.2369537353515625, -3.527618408203125])]",124439808,gpt2
A judo is a,weapon.,judo,weapon,40,"[(-12.42803955078125, -6.214019775390625, [-8.354820251464844, -4.073219299316406]), (-11.576652526855469, -5.788326263427734, [-7.909515380859375, -3.6671371459960938]), (-10.061225891113281, -5.030612945556641, [-6.999000549316406, -3.062225341796875]), (-11.244987487792969, -5.622493743896484, [-8.044853210449219, -3.20013427734375]), (-10.109664916992188, -5.054832458496094, [-7.119453430175781, -2.9902114868164062])]",124439808,gpt2
A stick is a,weapon.,stick,weapon,41,"[(-7.0805816650390625, -3.5402908325195312, [-5.225196838378906, -1.8553848266601562]), (-8.13446044921875, -4.067230224609375, [-5.961799621582031, -2.1726608276367188]), (-7.850372314453125, -3.9251861572265625, [-5.54840087890625, -2.301971435546875]), (-7.2225799560546875, -3.6112899780273438, [-5.4072723388671875, -1.8153076171875]), (-8.632148742675781, -4.316074371337891, [-5.5519561767578125, -3.0801925659179688])]",124439808,gpt2
A poison is a,weapon.,poison,weapon,42,"[(-8.370323181152344, -4.185161590576172, [-5.663970947265625, -2.7063522338867188]), (-8.327194213867188, -4.163597106933594, [-5.382698059082031, -2.9444961547851562]), (-8.083076477050781, -4.041538238525391, [-5.296577453613281, -2.7864990234375]), (-8.883956909179688, -4.441978454589844, [-5.315757751464844, -3.5681991577148438]), (-10.6898193359375, -5.34490966796875, [-6.607429504394531, -4.082389831542969])]",124439808,gpt2
