preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A tomahawk is a,weapon.,tomahawk,weapon,23,"[(-3.132333755493164, -1.566166877746582, [-3.088869094848633, -0.04346466064453125]), (-4.831728458404541, -2.4158642292022705, [-4.729422092437744, -0.10230636596679688]), (-5.63831090927124, -2.81915545463562, [-5.4681925773620605, -0.1701183319091797]), (-2.473379135131836, -1.236689567565918, [-2.4260501861572266, -0.047328948974609375]), (-1.7874698638916016, -0.8937349319458008, [-1.6938915252685547, -0.09357833862304688])]",109514298,bert-base-uncased
A mortar is a,weapon.,mortar,weapon,24,"[(-4.542296409606934, -2.271148204803467, [-4.4329328536987305, -0.10936355590820312]), (-6.372193813323975, -3.1860969066619873, [-6.257657527923584, -0.11453628540039062]), (-5.398079872131348, -2.699039936065674, [-5.321829795837402, -0.07625007629394531]), (-6.5517683029174805, -3.2758841514587402, [-6.434138298034668, -0.1176300048828125]), (-6.307071685791016, -3.153535842895508, [-6.210437774658203, -0.0966339111328125])]",109514298,bert-base-uncased
An arrow is a,weapon.,arrow,weapon,25,"[(-1.9273405075073242, -0.9636702537536621, [-1.8420171737670898, -0.08532333374023438]), (-2.4625892639160156, -1.2312946319580078, [-2.320466995239258, -0.1421222686767578]), (-1.5226659774780273, -0.7613329887390137, [-1.442622184753418, -0.08004379272460938]), (-2.824465751647949, -1.4122328758239746, [-2.5626420974731445, -0.2618236541748047]), (-2.698863983154297, -1.3494319915771484, [-2.581399917602539, -0.11746406555175781])]",109514298,bert-base-uncased
A blackjack is a,weapon.,blackjack,weapon,26,"[(-4.216806411743164, -2.108403205871582, [-4.1413116455078125, -0.07549476623535156]), (-5.736240863800049, -2.8681204319000244, [-5.678343296051025, -0.05789756774902344]), (-6.578370094299316, -3.289185047149658, [-6.550997734069824, -0.027372360229492188]), (-7.066141128540039, -3.5330705642700195, [-7.019956588745117, -0.046184539794921875]), (-5.6863627433776855, -2.8431813716888428, [-5.60213041305542, -0.08423233032226562])]",109514298,bert-base-uncased
A tank is a,weapon.,tank,weapon,27,"[(-8.030333042144775, -4.015166521072388, [-7.931650638580322, -0.09868240356445312]), (-4.853329181671143, -2.4266645908355713, [-4.714701175689697, -0.1386280059814453]), (-5.143268585205078, -2.571634292602539, [-5.042182922363281, -0.10108566284179688]), (-5.428524017333984, -2.714262008666992, [-5.36811637878418, -0.06040763854980469]), (-5.65616512298584, -2.82808256149292, [-5.5702009201049805, -0.08596420288085938])]",109514298,bert-base-uncased
Teargas is a,weapon.,teargas,weapon,28,"[(-11.716653823852539, -5.8583269119262695, [-11.55416488647461, -0.1624889373779297]), (-7.576354026794434, -3.788177013397217, [-7.4729509353637695, -0.10340309143066406]), (-9.280660629272461, -4.6403303146362305, [-9.097238540649414, -0.18342208862304688]), (-7.786946773529053, -3.8934733867645264, [-7.695403575897217, -0.09154319763183594]), (-10.23984146118164, -5.11992073059082, [-10.13096809387207, -0.10887336730957031])]",109514298,bert-base-uncased
A missile is a,weapon.,missile,weapon,29,"[(-1.8890295028686523, -0.9445147514343262, [-1.7457895278930664, -0.14323997497558594]), (-1.1392698287963867, -0.5696349143981934, [-1.082169532775879, -0.05710029602050781]), (-2.5961475372314453, -1.2980737686157227, [-2.524209976196289, -0.07193756103515625]), (-1.3248443603515625, -0.6624221801757812, [-1.1488285064697266, -0.17601585388183594]), (-1.8430671691894531, -0.9215335845947266, [-1.7669105529785156, -0.0761566162109375])]",109514298,bert-base-uncased
A whip is a,weapon.,whip,weapon,30,"[(-4.6824774742126465, -2.3412387371063232, [-4.499013423919678, -0.18346405029296875]), (-6.010331153869629, -3.0051655769348145, [-5.880877494812012, -0.1294536590576172]), (-2.658951759338379, -1.3294758796691895, [-2.5859460830688477, -0.07300567626953125]), (-4.5005598068237305, -2.2502799034118652, [-4.42275333404541, -0.07780647277832031]), (-4.970268249511719, -2.4851341247558594, [-4.867328643798828, -0.10293960571289062])]",109514298,bert-base-uncased
An ice pick is a,weapon.,ice pick,weapon,31,"[(-4.608667850494385, -2.3043339252471924, [-4.528866291046143, -0.07980155944824219]), (-3.660837173461914, -1.830418586730957, [-3.5998382568359375, -0.06099891662597656]), (-3.5181846618652344, -1.7590923309326172, [-3.4639244079589844, -0.05426025390625]), (-3.9220523834228516, -1.9610261917114258, [-3.8486175537109375, -0.07343482971191406]), (-2.304018974304199, -1.1520094871520996, [-2.1626710891723633, -0.14134788513183594])]",109514298,bert-base-uncased
A hatchet is a,weapon.,hatchet,weapon,32,"[(-2.011577606201172, -1.005788803100586, [-1.9690723419189453, -0.04250526428222656]), (-4.089571952819824, -2.044785976409912, [-3.986769676208496, -0.10280227661132812]), (-8.427964210510254, -4.213982105255127, [-8.308661460876465, -0.11930274963378906]), (-1.6483030319213867, -0.8241515159606934, [-1.5402326583862305, -0.10807037353515625]), (-5.732822895050049, -2.8664114475250244, [-5.684784412384033, -0.048038482666015625])]",109514298,bert-base-uncased
A slingshot is a,weapon.,slingshot,weapon,33,"[(-2.2479019165039062, -1.1239509582519531, [-2.086179733276367, -0.16172218322753906]), (-2.8713855743408203, -1.4356927871704102, [-2.7722015380859375, -0.09918403625488281]), (-2.786801338195801, -1.3934006690979004, [-2.725399971008301, -0.0614013671875]), (-1.982029914855957, -0.9910149574279785, [-1.949366569519043, -0.03266334533691406]), (-2.8376893997192383, -1.4188446998596191, [-2.784592628479004, -0.053096771240234375])]",109514298,bert-base-uncased
A fist is a,weapon.,fist,weapon,34,"[(-2.593844413757324, -1.296922206878662, [-2.488356590270996, -0.10548782348632812]), (-3.654360294342041, -1.8271801471710205, [-3.5882744789123535, -0.0660858154296875]), (-3.4190735816955566, -1.7095367908477783, [-3.2807717323303223, -0.13830184936523438]), (-2.2166309356689453, -1.1083154678344727, [-2.1386966705322266, -0.07793426513671875]), (-3.2190895080566406, -1.6095447540283203, [-3.167255401611328, -0.0518341064453125])]",109514298,bert-base-uncased
An axe is a,weapon.,axe,weapon,35,"[(-1.0323858261108398, -0.5161929130554199, [-0.9632501602172852, -0.06913566589355469]), (-1.5174493789672852, -0.7587246894836426, [-1.3001127243041992, -0.21733665466308594]), (-0.8118696212768555, -0.40593481063842773, [-0.7022581100463867, -0.10961151123046875]), (-0.6648902893066406, -0.3324451446533203, [-0.5419349670410156, -0.122955322265625]), (-0.7566823959350586, -0.3783411979675293, [-0.6372556686401367, -0.11942672729492188])]",109514298,bert-base-uncased
A bow is a,weapon.,bow,weapon,36,"[(-2.802933692932129, -1.4014668464660645, [-2.579287528991699, -0.2236461639404297]), (-3.4282522201538086, -1.7141261100769043, [-3.385310173034668, -0.042942047119140625]), (-2.6531009674072266, -1.3265504837036133, [-2.5596561431884766, -0.09344482421875]), (-3.855031967163086, -1.927515983581543, [-3.7779006958007812, -0.07713127136230469]), (-0.600132942199707, -0.3000664710998535, [-0.4331789016723633, -0.16695404052734375])]",109514298,bert-base-uncased
A razor is a,weapon.,razor,weapon,37,"[(-3.5618772506713867, -1.7809386253356934, [-3.4416399002075195, -0.12023735046386719]), (-3.3415660858154297, -1.6707830429077148, [-3.2619094848632812, -0.07965660095214844]), (-2.388172149658203, -1.1940860748291016, [-2.333843231201172, -0.05432891845703125]), (-4.577406883239746, -2.288703441619873, [-4.4613542556762695, -0.11605262756347656]), (-5.897278785705566, -2.948639392852783, [-5.769320487976074, -0.1279582977294922])]",109514298,bert-base-uncased
A razor blade is a,weapon.,razor blade,weapon,38,"[(-2.921046257019043, -1.4605231285095215, [-2.834090232849121, -0.08695602416992188]), (-3.354177474975586, -1.677088737487793, [-3.265422821044922, -0.08875465393066406]), (-1.3123254776000977, -0.6561627388000488, [-1.2406721115112305, -0.07165336608886719]), (-3.3141441345214844, -1.6570720672607422, [-3.212961196899414, -0.10118293762207031]), (-4.3844451904296875, -2.1922225952148438, [-4.315862655639648, -0.06858253479003906])]",109514298,bert-base-uncased
A rocket is a,weapon.,rocket,weapon,39,"[(-5.477365016937256, -2.738682508468628, [-5.3979105949401855, -0.07945442199707031]), (-4.466399192810059, -2.2331995964050293, [-4.418822288513184, -0.047576904296875]), (-3.094548225402832, -1.547274112701416, [-3.043341636657715, -0.05120658874511719]), (-4.372183322906494, -2.186091661453247, [-4.238903522491455, -0.13327980041503906]), (-2.3523073196411133, -1.1761536598205566, [-2.250485420227051, -0.1018218994140625])]",109514298,bert-base-uncased
A judo is a,weapon.,judo,weapon,40,"[(-5.0228753089904785, -2.5114376544952393, [-4.951624393463135, -0.07125091552734375]), (-5.217740058898926, -2.608870029449463, [-5.119561195373535, -0.09817886352539062]), (-3.8190693855285645, -1.9095346927642822, [-3.697411060333252, -0.1216583251953125]), (-6.646073341369629, -3.3230366706848145, [-6.5085859298706055, -0.13748741149902344]), (-4.249996662139893, -2.1249983310699463, [-4.0555100440979, -0.1944866180419922])]",109514298,bert-base-uncased
A stick is a,weapon.,stick,weapon,41,"[(-3.3204455375671387, -1.6602227687835693, [-3.229430675506592, -0.09101486206054688]), (-2.4822816848754883, -1.2411408424377441, [-2.404416084289551, -0.0778656005859375]), (-4.585352897644043, -2.2926764488220215, [-4.426901817321777, -0.15845108032226562]), (-2.4386186599731445, -1.2193093299865723, [-2.3402490615844727, -0.09836959838867188]), (-4.058711051940918, -2.029355525970459, [-3.924036979675293, -0.134674072265625])]",109514298,bert-base-uncased
A poison is a,weapon.,poison,weapon,42,"[(-4.9098968505859375, -2.4549484252929688, [-4.805547714233398, -0.10434913635253906]), (-4.671202659606934, -2.335601329803467, [-4.529959678649902, -0.14124298095703125]), (-5.918369293212891, -2.9591846466064453, [-5.815715789794922, -0.10265350341796875]), (-4.873990535736084, -2.436995267868042, [-4.782594203948975, -0.09139633178710938]), (-3.6568593978881836, -1.8284296989440918, [-3.582859992980957, -0.07399940490722656])]",109514298,bert-base-uncased
A rock is a,weapon.,rock,weapon,43,"[(-7.830224990844727, -3.9151124954223633, [-7.785886764526367, -0.044338226318359375]), (-6.55626916885376, -3.27813458442688, [-6.440083026885986, -0.11618614196777344]), (-7.308691024780273, -3.6543455123901367, [-7.238325119018555, -0.07036590576171875]), (-5.889354705810547, -2.9446773529052734, [-5.818185806274414, -0.07116889953613281]), (-8.179323196411133, -4.089661598205566, [-8.103033065795898, -0.07629013061523438])]",109514298,bert-base-uncased
A stone is a,weapon.,stone,weapon,44,"[(-7.538458824157715, -3.7692294120788574, [-7.455477714538574, -0.08298110961914062]), (-6.012673854827881, -3.0063369274139404, [-5.887628078460693, -0.1250457763671875]), (-5.647849082946777, -2.8239245414733887, [-5.56711483001709, -0.0807342529296875]), (-5.389962196350098, -2.694981098175049, [-5.310704231262207, -0.07925796508789062]), (-5.57145357131958, -2.78572678565979, [-5.504873752593994, -0.06657981872558594])]",109514298,bert-base-uncased
Gas is a,weapon.,gas,weapon,45,"[(-6.0309929847717285, -3.0154964923858643, [-5.890102863311768, -0.14089012145996094]), (-5.267152786254883, -2.6335763931274414, [-5.155359268188477, -0.11179351806640625]), (-6.217183589935303, -3.1085917949676514, [-6.1253180503845215, -0.09186553955078125]), (-5.544544219970703, -2.7722721099853516, [-5.498104095458984, -0.04644012451171875]), (-4.479740619659424, -2.239870309829712, [-4.345282077789307, -0.1344585418701172])]",109514298,bert-base-uncased
A chain is a,weapon.,chain,weapon,46,"[(-6.002560138702393, -3.0012800693511963, [-5.904659748077393, -0.097900390625]), (-7.358375549316406, -3.679187774658203, [-7.276493072509766, -0.08188247680664062]), (-8.499380111694336, -4.249690055847168, [-8.398679733276367, -0.10070037841796875]), (-4.178126811981201, -2.0890634059906006, [-4.126204967498779, -0.051921844482421875]), (-8.697261810302734, -4.348630905151367, [-8.530202865600586, -0.16705894470214844])]",109514298,bert-base-uncased
A scissor is a,weapon.,scissor,weapon,47,"[(-6.398784160614014, -3.199392080307007, [-6.209008693695068, -0.1897754669189453]), (-4.232258319854736, -2.116129159927368, [-4.162670612335205, -0.06958770751953125]), (-3.783456325531006, -1.891728162765503, [-3.5631747245788574, -0.22028160095214844]), (-4.668517589569092, -2.334258794784546, [-4.528972148895264, -0.13954544067382812]), (-3.9796948432922363, -1.9898474216461182, [-3.9334988594055176, -0.04619598388671875])]",109514298,bert-base-uncased
A brick is a,weapon.,brick,weapon,48,"[(-5.895809650421143, -2.9479048252105713, [-5.8537163734436035, -0.04209327697753906]), (-6.370526313781738, -3.185263156890869, [-6.188460350036621, -0.1820659637451172]), (-6.969528675079346, -3.484764337539673, [-6.9111199378967285, -0.05840873718261719]), (-7.96693229675293, -3.983466148376465, [-7.854118347167969, -0.11281394958496094]), (-6.1284613609313965, -3.0642306804656982, [-6.031426906585693, -0.09703445434570312])]",109514298,bert-base-uncased
A pitchfork is a,weapon.,pitchfork,weapon,49,"[(-2.7083568572998047, -1.3541784286499023, [-2.5682754516601562, -0.14008140563964844]), (-7.840828895568848, -3.920414447784424, [-7.66152286529541, -0.1793060302734375]), (-2.7216005325317383, -1.3608002662658691, [-2.502169609069824, -0.21943092346191406]), (-6.077354907989502, -3.038677453994751, [-5.998915195465088, -0.07843971252441406]), (-5.813052654266357, -2.9065263271331787, [-5.665839672088623, -0.14721298217773438])]",109514298,bert-base-uncased
A hammer is a,weapon.,hammer,weapon,50,"[(-1.875025749206543, -0.9375128746032715, [-1.8387041091918945, -0.03632164001464844]), (-1.2884931564331055, -0.6442465782165527, [-1.017502784729004, -0.27099037170410156]), (-4.614173412322998, -2.307086706161499, [-4.508647441864014, -0.10552597045898438]), (-1.7630844116210938, -0.8815422058105469, [-1.6875381469726562, -0.0755462646484375]), (-1.7152118682861328, -0.8576059341430664, [-1.5482807159423828, -0.16693115234375])]",109514298,bert-base-uncased
A word is a,weapon.,word,weapon,51,"[(-8.021838188171387, -4.010919094085693, [-7.973313331604004, -0.04852485656738281]), (-6.593033790588379, -3.2965168952941895, [-6.546084403991699, -0.04694938659667969]), (-6.421168327331543, -3.2105841636657715, [-6.3761701583862305, -0.0449981689453125]), (-6.711888313293457, -3.3559441566467285, [-6.5537214279174805, -0.15816688537597656]), (-7.239292144775391, -3.6196460723876953, [-7.200233459472656, -0.039058685302734375])]",109514298,bert-base-uncased
A hand is a,weapon.,hand,weapon,52,"[(-5.640340805053711, -2.8201704025268555, [-5.440790176391602, -0.19955062866210938]), (-3.5105605125427246, -1.7552802562713623, [-3.336545467376709, -0.17401504516601562]), (-5.104252815246582, -2.552126407623291, [-5.053467750549316, -0.050785064697265625]), (-3.33707332611084, -1.66853666305542, [-3.2297983169555664, -0.10727500915527344]), (-4.496628761291504, -2.248314380645752, [-4.3907976150512695, -0.10583114624023438])]",109514298,bert-base-uncased
A pipe is a,weapon.,pipe,weapon,53,"[(-5.188197135925293, -2.5940985679626465, [-5.0537919998168945, -0.13440513610839844]), (-4.549709796905518, -2.274854898452759, [-4.504515171051025, -0.04519462585449219]), (-5.7144317626953125, -2.8572158813476562, [-5.553070068359375, -0.1613616943359375]), (-4.969811916351318, -2.484905958175659, [-4.891747951507568, -0.07806396484375]), (-5.582299709320068, -2.791149854660034, [-5.497743129730225, -0.08455657958984375])]",109514298,bert-base-uncased
A rope is a,weapon.,rope,weapon,54,"[(-6.6749043464660645, -3.3374521732330322, [-6.59581995010376, -0.07908439636230469]), (-5.615685939788818, -2.807842969894409, [-5.560243129730225, -0.05544281005859375]), (-6.415378570556641, -3.2076892852783203, [-6.259599685668945, -0.1557788848876953]), (-7.110334873199463, -3.5551674365997314, [-7.0395989418029785, -0.07073593139648438]), (-6.121912002563477, -3.0609560012817383, [-5.966726303100586, -0.15518569946289062])]",109514298,bert-base-uncased
